Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Cancellation / Rejection reason,Restaurant compensation (Cancellation),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20659868,Aura Pizzas,Sector 4,Delhi NCR,6371425821,2024-11-26 19:38:00,Delivered,Zomato Delivery,6.0,"1 x Mushroom Pizza, 1 x Cheesy Garlic Bread, 1 x Just Pepperoni Pizza",Flat Rs.125 off,1497.0,69.85,100.0,0.0,0.0,0.0,1466.85,,,,18.68,14.9,Incorrectly,,93d52eda203c71d5d06005ba90ae6e365996cf746da609896aac87ed3c7c4d27
20659868,Aura Pizzas,Sector 4,Delhi NCR,6386519497,2024-11-26 17:01:00,Delivered,Zomato Delivery,7.0,"1 x Bageecha Pizza, 1 x Margherita Pizza",Flat Rs.125 off,1137.0,47.04,100.0,0.0,0.0,96.2,987.84,,,,17.12,12.4,Incorrectly,,c24bc97f7cf8c2e3588e8e1e3d2af83a4da78e114e72fe2160776883e70ed4b0
20659868,Aura Pizzas,Sector 4,Delhi NCR,6370475065,2024-11-24 16:23:00,Delivered,Zomato Delivery,8.0,"1 x Iced Green Tea - Peach, 1 x Herbed Potato, 1 x Bageecha Pizza, 1 x Jamaican Chicken Melt",50% off upto Rs.100,1321.24,61.06,100.0,0.0,0.0,0.0,1282.3,,,,30.73,17.3,Incorrectly,,5e3498231015d6eba5e48054e2260299498a87f145ee8c0da002b3af73e17661
20659868,Aura Pizzas,Sector 4,Delhi NCR,6381611292,2024-11-24 15:57:00,Delivered,Zomato Delivery,6.0,"1 x Murgh Amritsari Garlic Bread, 1 x All About Chicken Pizza",Flat Rs.200 off,948.0,37.4,200.0,0.0,0.0,0.0,785.4,,,,17.65,21.2,Incorrectly,,17bc4e5a937ea0dad57e36cb09b360629f72ffd29b627fa83cc5ec75246cdee7
20659868,Aura Pizzas,Sector 4,Delhi NCR,6356083176,2024-11-23 15:19:00,Delivered,Zomato Delivery,3.0,2 x Jamaican Chicken Melt,Buy 1 Get 1 - ₹479.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,16.32,14.9,Incorrectly,,c4fa53c0335e36465872b74de9d8775e10cca70737117b9008c91fd79d61c224
20659868,Aura Pizzas,Sector 4,Delhi NCR,6378763871,2024-11-23 12:40:00,Delivered,Zomato Delivery,2.0,"1 x Jamaican Chicken Melt, 2 x Grilled Tangdis, 1 x Malai Gud Pide, 1 x Onion Rings, 1 x Tripple Cheese Pizza, 1 x Salted Crisper Fries, 1 x Cheesy Garlic Bread",Buy 1 Get 1 - ₹1225.00,1306.0,65.3,0.0,0.0,0.0,0.0,1371.3,,,,24.78,11.6,Incorrectly,,57220ebd0b15a1458f5237fe91112d5a85ee7536f36533d3c8777dccb7611340
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6400456341,2024-11-30 21:45:00,Delivered,Zomato Delivery,2.0,1 x Bageecha Pizza,50% off upto Rs.100,599.0,25.45,90.0,0.0,0.0,0.0,534.45,5.0,,,19.05,10.3,Incorrectly,,f79e99f5303fba9e67f817c1b84aab37f9de19d293097ec845881eed81b70611
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6394081229,2024-11-28 12:09:00,Delivered,Zomato Delivery,1.0,"1 x All About Chicken Pizza, 1 x OG Cheese Pide",,1008.0,50.4,0.0,0.0,0.0,0.0,1058.4,5.0,,,18.75,16.0,Incorrectly,,11549d0cb8b23814b3d11bc2c48329b40c61c703db65c27ffc7e34f839a9788b
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6389054238,2024-11-28 00:05:00,Delivered,Zomato Delivery,14.0,"1 x Chilli Cheese Garlic Bread, 1 x Peri Peri Grilled Chicken Pizza",Flat Rs.100 off,878.0,41.4,50.0,0.0,0.0,0.0,869.4,,,,24.08,11.3,Incorrectly,,588d0b607c8d311a9da0e5b2a365e2184e4f16a4ab5e4abaf9d45001ef14eb83
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6390879830,2024-11-27 19:54:00,Delivered,Zomato Delivery,2.0,"1 x Fried Chicken Strips, 1 x Bellpepper Onion Pizza",Buy 1 Get 1 - ₹189.00,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,16.13,12.2,Incorrectly,,34d73d6fefe424483d1df0db7a03b940db18f5b77a3c314a2f39784ca277d2f1
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6392091157,2024-11-27 15:09:00,Delivered,Zomato Delivery,15.0,"1 x Just Pepperoni Pide, 1 x All About Chicken Pizza",Buy 1 Get 1 - ₹399.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,15.2,15.2,Incorrectly,,46c01a8d32669ad4cb562b2a3c3c6fbd27eea39fe26c2a5c3a4e9eaaf6891fea
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6388233504,2024-11-27 12:34:00,Delivered,Zomato Delivery,5.0,"1 x Chicken Pepperoni Pizza, 1 x All About Chicken Pizza",Buy 1 Get 1 - ₹809.00,859.0,42.95,0.0,0.0,0.0,0.0,901.95,,,,23.07,10.6,Incorrectly,,5663c8bf414b02cad01f3e1ddb94a031db06d2ee6498289f466aa7e2824f5e36
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6383914495,2024-11-27 12:16:00,Delivered,Zomato Delivery,2.0,2 x OG Cheese Pide,Buy 1 Get 1 - ₹349.00,349.0,17.45,0.0,0.0,0.0,0.0,366.45,,,,14.45,16.3,Incorrectly,,1314239295efed6485cb113e84d87386afad38ea44f6b7b3a0702f8141035051
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6372443810,2024-11-26 12:16:00,Delivered,Zomato Delivery,13.0,"1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza",50% off upto Rs.100,1137.0,46.67,100.0,0.0,0.0,103.7,979.97,,,,16.8,22.9,Incorrectly,,5cda581edce28ec3e130ec338b227d2e126ba46b7d56caf4f7b54f669e647c49
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6379085067,2024-11-26 00:57:00,Delivered,Zomato Delivery,5.0,1 x Jamaican Chicken Melt,50% off upto Rs.100,538.0,21.9,100.0,0.0,0.0,0.0,459.9,,,,21.23,13.5,Incorrectly,,5fd42024871a77ca56a0e6b5a5260e8e3b248a656a1d96533ae87acd55441b83
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6377493527,2024-11-24 17:24:00,Delivered,Zomato Delivery,0.5,"2 x Margherita Pizza, 2 x Makhani Paneer Pizza, 2 x Bageecha Pizza",Flat 25% off,4394.0,164.78,1098.5,0.0,0.0,0.0,3460.28,,,,27.55,27.3,Incorrectly,,17a03c9860dbba704c96c3b57c9e704f3ba49d6a210400fde7ca400609591118
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6377354050,2024-11-23 16:22:00,Delivered,Zomato Delivery,1.0,"1 x Masala Paneer Pide, 1 x Margherita Pizza",Buy 1 Get 1 - ₹439.00,459.0,22.95,0.0,0.0,0.0,0.0,481.95,,,,14.97,20.1,Incorrectly,,b2a3685a8a28aa66fb71b194feaaa07805f37324a21deec9ea4afd57e2ee3d0b
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6380517409,2024-11-23 12:13:00,Delivered,Zomato Delivery,9.0,"1 x All About Chicken Pizza, 1 x Herbed Potato, 1 x Bacon Pepperoni Melt, 1 x Mutton Seekh Pide",Buy 1 Get 1 - ₹927.00,1097.0,54.85,0.0,0.0,0.0,0.0,1151.85,,,,28.22,23.1,Incorrectly,,c30f8be64d5b8312bf03dc4eda4045382ef6e4ce960dd5f29f2915004672662c
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6379460570,2024-11-22 23:41:00,Delivered,Zomato Delivery,1.0,1 x Peri Peri Paneer Pizza,Flat Rs.100 off,579.0,23.95,100.0,0.0,0.0,0.0,502.95,,,,14.13,10.4,Incorrectly,,85ba16020b941a38af34dceb05b11a854d65e23e67a14947994a3c5c319b0b62
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6378237863,2024-11-22 21:12:00,Delivered,Zomato Delivery,19.0,"1 x Chilli Cheese Garlic Bread, 1 x Herbed Potato",50% off upto Rs.100,407.0,15.35,100.0,0.0,0.0,0.0,322.35,,,,19.85,13.0,Incorrectly,,59c6985df307d4dea96273d1db61a1c922a87d4dea3c4399a1ab6fb89b0c0e97
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6374150269,2024-11-22 18:09:00,Delivered,Zomato Delivery,1.0,"1 x Just Pepperoni Pizza, 1 x Peri Peri Paneer Pizza",50% off upto Rs.100,1628.0,76.4,100.0,0.0,0.0,0.0,1604.4,5.0,,,28.0,33.5,Incorrectly,,85ba16020b941a38af34dceb05b11a854d65e23e67a14947994a3c5c319b0b62
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6377057771,2024-11-21 22:11:00,Delivered,Zomato Delivery,6.0,1 x All About Chicken Pizza,50% off upto Rs.100,659.0,27.95,100.0,0.0,0.0,0.0,586.95,,,,22.08,13.2,Incorrectly,,49eb35564c5afc78de52a9db3cf86bc1b9302603cf8e859699a636877bac3228
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6366650759,2024-11-21 00:47:00,Delivered,Zomato Delivery,4.0,1 x Bageecha Pizza,Flat Rs.100 off,678.0,28.9,100.0,0.0,0.0,0.0,606.9,,,,12.72,19.6,Incorrectly,,e74b072e8ed0d3a648625c9c0fd7428208fa11b0e1b1033bc009644ce9f014b2
20882713,Swaad,DLF Phase 1,Delhi NCR,6392524259,2024-11-30 14:52:00,Delivered,Zomato Delivery,5.0,1 x Bone in Peri Peri Grilled Chicken,,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,14.9,13.7,Incorrectly,,c0824c66c36e658ee4fcacc705d965456b79a0cbf2dda28f28bfc52eff02e730
20882713,Swaad,DLF Phase 1,Delhi NCR,6385381570,2024-11-25 18:21:00,Delivered,Zomato Delivery,2.0,"1 x AAC Grilled Chicken Burger, 1 x Fried Chicken Classic Tenders + AAC Signature Fries",Buy 1 Get 1 - ₹375.00,475.0,23.75,0.0,0.0,0.0,0.0,498.75,,,,21.57,17.9,Incorrectly,,2c263392de7adadb07a6a63bd66fbef5f62ee6bb8b288ba112ea3aabc95bec0e
20882713,Swaad,DLF Phase 1,Delhi NCR,6377467559,2024-11-22 11:39:00,Delivered,Zomato Delivery,2.0,1 x Bone in Smoky Bbq Grilled Chicken,50% off upto Rs.100,310.0,10.5,100.0,0.0,0.0,0.0,220.5,,,,24.08,15.4,Incorrectly,,c56edea2583d93161efb1a55c2f9d10290f7d5c96cbfef76a49b77ed915e747a
21077127,Aura Pizzas,Sector 135,Delhi NCR,6389186730,2024-11-27 23:48:00,Delivered,Zomato Delivery,2.0,2 x Chilli Cheese Garlic Bread,Buy 1 Get 1 - ₹259.00,259.0,12.95,0.0,0.0,0.0,0.0,271.95,,,,12.58,15.0,Incorrectly,,c08a3f5894fef6b8c678c689be71ad953e9803fcacdb50f79c183f639647b218
21077127,Aura Pizzas,Sector 135,Delhi NCR,6380815519,2024-11-23 20:12:00,Delivered,Zomato Delivery,2.0,"1 x All About Chicken Pizza, 1 x Bageecha Pizza, 1 x Herbed Potato",Buy 1 Get 1 - ₹599.00,867.0,43.35,0.0,0.0,0.0,0.0,910.35,5.0,,,17.23,13.1,Incorrectly,,00f319a1a9153e59e2d42992a551dcc6c912dfc32dd508e258be9031ba7ce380
21077127,Aura Pizzas,Sector 135,Delhi NCR,6381408213,2024-11-23 19:44:00,Delivered,Zomato Delivery,1.0,"1 x Makhani Paneer Pizza, 1 x Bageecha Pizza, 2 x Chilli Cheese Garlic Bread",Buy 1 Get 1 - ₹1008.00,1058.0,52.9,0.0,0.0,0.0,0.0,1110.9,,,,15.05,13.6,Incorrectly,,8498ea48c426af5c8e750d1eb710940817a596846b13932cea3b09caa67e5349
21077127,Aura Pizzas,Sector 135,Delhi NCR,6368323356,2024-11-21 19:40:00,Delivered,Zomato Delivery,10.0,1 x Bageecha Pizza,50% off upto Rs.100,599.0,24.95,100.0,0.0,0.0,0.0,523.95,,,,12.03,13.8,Incorrectly,,3f75aa128a6db90a04698e455bed5245e3404652c34c91c6accf99dbdce32e30
21114574,Dilli Burger Adda,Shahdara,Delhi NCR,6381188729,2024-11-24 22:19:00,Delivered,Zomato Delivery,4.0,1 x Dirty Saucy Fries,50% off upto Rs.100,265.0,7.43,100.0,0.0,0.0,16.5,155.93,,,,13.3,14.6,Incorrectly,,9ff4406637db0a6cd36533686bd3aed32fbf0c593589bccb9d75e739104e4b8f
21309083,Swaad,Shahdara,Delhi NCR,6380863626,2024-11-24 19:27:00,Delivered,Zomato Delivery,8.0,"1 x Animal Fries, 1 x Fried Chicken Classic Tender",,680.0,34.0,0.0,0.0,0.0,0.0,714.0,,,,18.3,11.5,Incorrectly,,94cded6f28c039716be9624b9a2ba85b32753f576a2cf2cb66ec852703c9c7e5
21467269,The Chicken Junction,Sector 4,Delhi NCR,6378539865,2024-11-22 22:18:00,Delivered,Zomato Delivery,12.0,"1 x Fried Chicken Tangdi - 2pcs, 1 x Fried Chicken Tangdi - 2pcs, 1 x Fried Chicken Tangdi - 2pcs, 1 x Fried Chicken Boneless Bites - 6pcs",,1400.0,70.0,0.0,0.0,0.0,0.0,1470.0,,,,4.62,34.0,Incorrectly,,abc3f164b2f6caf2976ca4ceb3257e33543c98a70ffc8e4d081ce742e0f02f1a
20320607,Swaad,Sector 4,Delhi NCR,6413760636,2024-12-07 16:38:00,Delivered,Zomato Delivery,9.0,1 x Bone in Kabuli Grilled Chicken,,1045.0,26.13,0.0,522.5,0.0,0.0,548.63,,,,22.13,13.5,Incorrectly,,e2f31856e20360db9fa93b8f9a21e42e859fd56fe04e2648bb7329e50ae4baf4
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6411454993,2024-12-07 12:45:00,Delivered,Zomato Delivery,1.0,"1 x Peri Peri Crisper Fries, 1 x Grilled Chicken Jamaican Tender, 1 x Grilled Chicken Smoky BBQ Tangdi",Flat Rs.175 off,1034.0,43.85,157.0,0.0,0.0,0.0,920.85,,,,21.07,15.8,Incorrectly,,50569695e3aaca4181314ce31b62d403372d92fccc5f94b8b07f41d384597677
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6398369890,2024-12-01 18:57:00,Delivered,Zomato Delivery,6.0,1 x Bageecha Pizza,,599.0,29.95,0.0,0.0,0.0,0.0,628.95,5.0,,,11.77,13.3,Incorrectly,,e82c6fc073cf6e8b97c42c6708fd58faf0fa0144cc58df3c00de53322c919bf7
20659868,Aura Pizzas,Sector 4,Delhi NCR,6420864064,2024-12-10 12:34:00,Delivered,Zomato Delivery,14.0,1 x Herbed Potato,,148.0,3.33,0.0,74.0,0.0,7.4,69.93,,,,12.55,17.3,Incorrectly,,463fe5af6c6bcef56968665f0775d4d0010d54e7694cda2768eafef3941af09e
20659868,Aura Pizzas,Sector 4,Delhi NCR,6425042981,2024-12-10 12:20:00,Delivered,Zomato Delivery,14.0,1 x Bageecha Pizza,,599.0,13.48,0.0,299.5,0.0,29.95,283.03,,,,16.63,21.8,Incorrectly,,463fe5af6c6bcef56968665f0775d4d0010d54e7694cda2768eafef3941af09e
20659868,Aura Pizzas,Sector 4,Delhi NCR,6418551279,2024-12-09 13:44:00,Delivered,Zomato Delivery,9.0,"1 x Peri Peri Paneer Pizza, 1 x Bageecha Pizza",,1178.0,39.53,0.0,299.5,0.0,87.85,830.18,4.0,,,17.02,11.1,Incorrectly,,943f715ec7fd2fd572892f91bacf9c99440e31333cb7b97b62663ed4d082bf92
20659868,Aura Pizzas,Sector 4,Delhi NCR,6413796967,2024-12-07 15:32:00,Delivered,Zomato Delivery,6.0,"1 x Jamaican Chicken Melt, 1 x Margherita Pizza, 1 x Cheesy Garlic Bread, 1 x All About Chicken Pizza, 1 x Mushroom Mozzarella Melt",Flat 15% off,2485.0,107.48,335.48,0.0,0.0,0.0,2257.0,,,,28.48,11.2,Incorrectly,,37041dfa2d02db1af2637d4e232863e6b83f839395e09d8df9285a4dd5b780b6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6417442380,2024-12-06 21:35:00,Delivered,Zomato Delivery,5.0,"1 x Peri Peri Paneer Pizza, 2 x Bageecha Pizza",Flat 15% off,2367.0,102.37,319.55,0.0,0.0,0.0,2149.82,,,,22.33,15.0,Incorrectly,,b9717a9912600a8fe20c3bd0d82c904e549d8ed159aca460227b55bbc2d6a6d6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6415269010,2024-12-06 14:20:00,Delivered,Zomato Delivery,1.0,"2 x Chilli Cheese Garlic Bread, 2 x Raw Masala Lemon Shikanji, 1 x All About Chicken Pizza, 2 x Tipsy Tiger Fresh Lime Soda, 1 x Makhani Paneer Pizza",,2184.58,109.23,0.0,0.0,0.0,0.0,2293.81,,,,25.93,17.3,Incorrectly,,a831495b9d03f154840133dc3a085b8e813d8cd73026816d7fba9e36e9f9b5d1
20659868,Aura Pizzas,Sector 4,Delhi NCR,6411723619,2024-12-04 23:52:00,Delivered,Zomato Delivery,12.0,1 x Bageecha Pizza,Flat Rs.100 off,599.0,25.95,80.0,0.0,0.0,0.0,544.95,,,,15.18,11.3,Incorrectly,,a66b23440901cf37f856278dd5de0c2324198474f867e0f340ee0f709600821d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6405808880,2024-12-03 16:59:00,Delivered,Zomato Delivery,0.5,"1 x Cheesy Garlic Bread, 1 x Chilli Cheese Garlic Bread",Buy 1 Get 1 - ₹239.00,259.0,12.95,0.0,0.0,0.0,0.0,271.95,1.0,,,19.35,13.2,Incorrectly,Poor packaging or spillage,6ff885af5a1b5a47e8fc7a14deed7c17832623821ee5a3cee0d7913c76d2e2f5
20659868,Aura Pizzas,Sector 4,Delhi NCR,6405818306,2024-12-02 23:26:00,Delivered,Zomato Delivery,2.0,"1 x Makhani Paneer Pizza, 1 x Murgh Amritsari Garlic Bread, 1 x Chilli Cheese Garlic Bread, 1 x Garlic Aioli",Flat 15% off,1187.0,51.34,160.25,0.0,0.0,0.0,1078.09,5.0,,,26.65,21.3,Incorrectly,,39637258947122b6f7b14ef4b2fc8e4e25debd93a4fe105e205b4f558b6b8bb4
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6427179641,2024-12-10 18:55:00,Delivered,Zomato Delivery,4.0,"1 x Herbed Potato, 1 x Murgh Amritsari Seekh Melt",,627.0,28.22,0.0,0.0,0.0,62.7,592.52,,,,13.78,12.6,Incorrectly,,7e0d834eddb9f41dd18f5bfd720c5ddd43ff7868059d29b2fc0960481611b961
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6425575077,2024-12-10 01:29:00,Delivered,Zomato Delivery,0.5,1 x Margherita Pizza,,459.0,22.95,0.0,0.0,0.0,0.0,481.95,,,,12.08,10.9,Incorrectly,,1cfb02859dbaff5ce027e9b11ee4c43f3805859d8ab0507d318c4e5f5747e667
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6421603978,2024-12-08 18:24:00,Delivered,Zomato Delivery,6.0,"1 x Jamaican Chicken Melt, 1 x Mushroom Pizza",Flat Rs.175 off,1088.0,41.99,157.0,0.0,0.0,91.3,881.69,,,,17.05,10.9,Incorrectly,,e84edbd6d0d785f9df755c02dc15df16fe28b7a75d3333572baf27022a1ef3cf
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6421614596,2024-12-08 13:49:00,Delivered,Zomato Delivery,10.0,"2 x Bageecha Pizza, 1 x Pepperoni Garlic Bread, 2 x Herbed Potato, 1 x Peri Peri Chicken Melt, 1 x Mutton Seekh Pizza",,3561.0,89.03,0.0,1780.5,0.0,0.0,1869.53,,,,29.43,11.0,Incorrectly,,4a3a4bdd2424739971e72000576d8276c921dab9d04c50402b15f28dc9c10763
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6419907482,2024-12-07 19:38:00,Delivered,Zomato Delivery,4.0,"1 x Bageecha Pizza, 1 x Indian Masala Fries",Flat 15% off,857.0,33.42,115.7,0.0,0.0,72.85,701.87,,,,13.7,13.5,Incorrectly,,52b87ed91188e6c3298adbca9a68c3cb566a93f9ec313c5d1eb94272b59aa2c4
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6416593748,2024-12-06 18:13:00,Delivered,Zomato Delivery,7.0,"4 x Bageecha Pizza, 4 x All About Chicken Pizza",Flat 25% off,5032.0,188.7,1258.0,0.0,0.0,0.0,3962.7,5.0,,,40.63,11.4,Incorrectly,,7076a476d6f420670c62d1767f85500df6bdcf8a27afdcb9ca07a94d34455cb3
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6407685853,2024-12-06 13:50:00,Delivered,Zomato Delivery,3.0,"1 x Peri Peri Chicken Melt, 1 x Herbed Potato",,816.0,20.4,0.0,408.0,0.0,0.0,428.4,4.0,,,22.33,15.6,Incorrectly,,e750b6f2c5151c9d5e371798381ddedbd217c6affe656524601dd79b5250b587
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6411102653,2024-12-04 20:09:00,Delivered,Zomato Delivery,8.0,"1 x Masala Paneer Pide, 1 x All About Chicken Pizza, 1 x Bageecha Pizza",Flat Rs.300 off,1577.0,65.35,270.0,0.0,0.0,0.0,1372.35,5.0,,,15.17,13.4,Incorrectly,,d8216554991970491fe236c94949691afb9076b6d1c71579e075f119ea417f30
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6408014249,2024-12-04 18:23:00,Delivered,Zomato Delivery,0.5,1 x Angara Paneer Melt,,449.0,20.21,0.0,0.0,0.0,44.9,424.31,,,,10.92,10.4,Incorrectly,,628a458eb3d03780ae7d4d12a948a22bc8a4884e20fffa56cb67603a23b2571b
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6405940264,2024-12-03 18:43:00,Delivered,Zomato Delivery,7.0,"1 x Angara Paneer Melt, 1 x Murgh Amritsari Seekh Melt",Buy 1 Get 1 - ₹449.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,12.02,10.4,Incorrectly,,4f0c8bb49d63ece05f5a6e04183b590b0add9efc83dbd4179e2960d917920216
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6403812913,2024-12-03 15:46:00,Delivered,Zomato Delivery,4.0,"1 x Just Pepperoni Pizza, 1 x Bageecha Pizza",Buy 1 Get 1 - ₹799.00,859.0,42.95,0.0,0.0,0.0,0.0,901.95,,,,17.63,13.6,Incorrectly,,df536dc7e7d94f4761558277b2ef90ecbd6e0d13f69ccd436989a51a11f12b83
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6400735114,2024-12-02 23:00:00,Delivered,Zomato Delivery,2.0,1 x Peri Peri Grilled Chicken Pizza,,619.0,30.95,0.0,0.0,0.0,0.0,649.95,,,,20.08,13.9,Incorrectly,,5acf16b8637a1a0cdfcc7ccd255ba9dcdf69669e6ab62240e8c2a28c82b8525c
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6404349493,2024-12-02 13:02:00,Delivered,Zomato Delivery,5.0,1 x Peri Peri Chicken Melt,,489.0,12.23,0.0,244.5,0.0,0.0,256.73,,,,19.6,16.6,Incorrectly,,e26aa9d194eb7fde69f65cfdd5db6c4f6d7005540618a82617e483dd3348a110
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6402283025,2024-12-01 18:06:00,Delivered,Zomato Delivery,2.0,"1 x Herbed Potato, 1 x Makhani Paneer Pizza",,727.0,36.35,0.0,0.0,0.0,0.0,763.35,,,,21.43,16.0,Incorrectly,,bf06f67cc21229d1fb0df5eea378331885c5a55909c938fd4763c1c64ab0e718
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6389618298,2024-12-01 00:06:00,Delivered,Zomato Delivery,3.0,1 x Murgh Amritsari Seekh Pizza,,629.0,28.31,0.0,0.0,0.0,62.9,594.41,,,,16.15,10.5,Incorrectly,,37ce166937d2eabdd425d428710d83c26a6a76e66a5403f05bbe13cbc64d5d39
20882713,Swaad,DLF Phase 1,Delhi NCR,6422528530,2024-12-08 17:28:00,Delivered,Zomato Delivery,11.0,1 x Bone in Smoky Bbq Grilled Chicken,,430.0,21.5,0.0,0.0,0.0,0.0,451.5,,,,16.03,20.1,Incorrectly,,380da6a836bb03505b5c5f8399ada3914c25b679e1485b9d77245fd23181b579
20882713,Swaad,DLF Phase 1,Delhi NCR,6419639171,2024-12-07 18:28:00,Delivered,Zomato Delivery,2.0,1 x Bone in Jamaican Grilled Chicken,,430.0,21.5,0.0,0.0,0.0,0.0,451.5,5.0,,,17.58,15.7,Incorrectly,,9f8e8c3460456ea95fff1dd7516701a8d2ac04ea6a4da01a363983cce00763ec
20882713,Swaad,DLF Phase 1,Delhi NCR,6416516822,2024-12-06 17:48:00,Delivered,Zomato Delivery,4.0,"1 x Fried Chicken Ghostbuster Tender, 1 x Grilled Chicken Peri Peri Tender",,635.0,15.88,0.0,317.5,0.0,0.0,333.38,,,,15.93,15.4,Incorrectly,,cc4403ab5b7accaa96dc8cc9873b9398a87c625f0aebb972b1c03798ba8e47da
20882713,Swaad,DLF Phase 1,Delhi NCR,6407427969,2024-12-05 16:29:00,Delivered,Zomato Delivery,7.0,1 x Fried Chicken Ghostbuster Tender,,460.0,11.5,0.0,230.0,0.0,0.0,241.5,5.0,,,14.08,10.3,Incorrectly,,4abd470c2bc39df02f1ae2e21e006c6ca52c6e863ded9ea054d8d60d02a25584
20882713,Swaad,DLF Phase 1,Delhi NCR,6409074235,2024-12-03 22:49:00,Delivered,Zomato Delivery,4.0,"1 x Grilled Chicken Peri Peri Tender, 1 x Angara Rice, 1 x Bone in Jamaican Grilled Chicken",Flat Rs.175 off,1153.0,49.8,157.0,0.0,0.0,0.0,1045.8,,,,16.75,11.1,Incorrectly,,98602021511461653717b1faebf6bb948c1f4111cd9e3681728bb8a60bd91f7e
20882713,Swaad,DLF Phase 1,Delhi NCR,6403713795,2024-12-03 00:07:00,Delivered,Zomato Delivery,5.0,1 x Bone in Peri Peri Grilled Chicken,50% off upto Rs.100,310.0,11.0,90.0,0.0,0.0,0.0,231.0,,,,13.32,12.3,Incorrectly,,2aa13a7dc57a3d568eed7c73e585e3112832e82d15cb1055e58f40275190f83e
20882713,Swaad,DLF Phase 1,Delhi NCR,6388680175,2024-12-02 18:08:00,Delivered,Zomato Delivery,3.0,1 x Grilled Chicken Smoky BBQ Tender,,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,15.18,13.1,Incorrectly,,47a6cb09a53f020b81fcf633108a34509c5feaeb36c92e1170ce124ec3dc3182
20882713,Swaad,DLF Phase 1,Delhi NCR,6399284523,2024-12-01 00:26:00,Delivered,Zomato Delivery,6.0,1 x Fried Chicken Classic Tenders + AAC Signature Fries,,535.0,26.75,0.0,0.0,0.0,0.0,561.75,5.0,,,16.9,11.0,Incorrectly,,2aa9c41d3e2da55c9907b9f92dc12935c5dc45a73943b29d7702b0a45ea17721
21077127,Aura Pizzas,Sector 135,Delhi NCR,6426803293,2024-12-10 16:29:00,Delivered,Zomato Delivery,3.0,1 x Chilli Cheese Garlic Bread,50% off upto Rs.100,259.0,8.45,90.0,0.0,0.0,0.0,177.45,,,,14.17,16.2,Incorrectly,,33f68334b9fba2697a81463cb48a300d5f3e61584c589be5691e96137c2bc890
